Age,DailyRate,Department,DistanceFromHome,Education,EducationField,EmployeeNumber,HourlyRate,JobLevel,JobRole,NumCompaniesWorked,OverTime,PercentSalaryHike,TotalWorkingYears,TrainingTimesLastYear,WorkLifeBalance,YearsAtCompany,YearsInCurrentRole,YearsSinceLastPromotion,YearsWithCurrManager
50,691,1,2,3,3,815,64,4,5,5,0,16,30,3,3,4,3,0,3
34,546,1,10,3,1,934,83,1,2,1,0,14,1,3,3,1,0,1,0
36,922,1,3,2,1,155,39,1,2,5,0,22,7,2,3,1,0,0,0
49,470,1,20,4,3,170,96,2,4,1,0,14,16,2,2,15,11,5,11
27,269,1,5,1,5,844,42,3,5,1,1,16,9,3,3,9,8,0,8
55,282,1,2,2,3,1336,58,5,3,4,0,14,23,5,3,19,9,9,11
31,444,2,5,3,2,399,84,1,8,1,0,11,2,5,2,2,2,2,2
27,1115,1,3,4,3,700,54,1,6,0,0,13,5,0,3,4,2,1,1
52,771,2,2,4,1,329,79,5,3,1,1,18,33,2,4,33,7,15,12
25,180,1,2,1,3,854,65,1,6,7,0,13,6,3,2,4,3,0,1
28,821,2,5,4,3,916,98,2,7,1,0,14,4,3,3,4,2,0,2
43,957,1,28,3,3,171,72,1,6,4,0,12,18,2,3,3,2,1,2
18,247,1,8,1,3,1156,80,1,2,1,0,12,0,0,3,0,0,0,0
41,1085,1,2,4,1,927,57,1,2,4,1,13,10,1,2,7,7,1,0
35,303,2,27,3,1,1797,84,2,7,1,1,18,10,2,3,10,7,7,7
40,1322,1,2,4,1,2048,52,1,6,2,0,14,8,2,3,2,2,2,2
42,188,1,29,3,3,1148,56,2,2,4,0,19,16,3,3,1,0,0,0
48,1236,1,1,4,1,664,40,4,3,7,0,11,21,3,1,3,2,0,2
32,827,1,1,1,1,134,71,1,6,1,0,13,1,2,3,1,0,0,0
18,1306,2,5,3,2,614,69,1,8,1,1,14,0,3,3,0,0,0,0
47,955,2,4,2,1,1003,83,2,7,1,1,17,9,0,3,9,0,0,7
41,896,2,6,3,1,298,75,3,3,3,1,18,16,3,3,1,0,0,0
34,1303,1,2,4,1,579,62,1,6,3,0,12,14,3,3,7,3,5,7
38,888,0,10,4,0,1563,71,2,1,3,0,11,10,2,3,6,3,1,2
40,884,1,15,3,1,1628,80,3,4,1,0,13,18,2,3,18,15,14,12
32,371,2,19,3,1,1739,80,3,7,3,0,13,10,2,1,4,3,0,2
29,806,1,1,4,1,710,76,1,6,1,0,18,10,5,3,10,7,2,8
27,443,1,3,3,3,850,50,1,6,1,0,11,0,6,2,0,0,0,0
50,1452,1,11,3,1,226,53,5,3,3,0,15,21,5,3,5,4,4,4
44,200,1,29,4,4,1225,32,2,6,1,0,25,20,3,3,20,11,13,17
34,1375,2,10,3,1,1774,87,2,7,1,1,14,15,3,3,15,14,0,7
28,1476,1,16,2,3,412,68,2,0,0,0,19,9,2,3,8,3,0,7
41,247,1,7,1,1,1035,55,5,5,1,0,22,21,3,3,21,16,5,10
41,1356,2,20,2,2,248,70,1,8,1,1,22,4,5,2,4,3,0,2
29,718,1,8,1,3,1150,79,2,4,1,1,15,10,2,2,10,7,1,2
50,1421,1,2,3,3,1215,30,4,3,2,0,22,32,3,3,2,2,2,2
50,804,1,9,3,1,1030,64,1,2,4,0,18,8,5,3,1,0,0,0
40,543,1,1,4,1,2012,83,1,2,8,0,19,8,3,2,1,0,0,0
36,660,1,15,3,4,1052,81,2,2,7,0,14,9,3,2,1,0,0,0
53,1084,1,13,2,3,250,57,2,4,1,0,11,5,3,3,4,2,1,3
36,1425,1,14,1,1,924,68,2,0,0,1,17,17,2,2,16,8,4,11
32,634,1,5,4,4,1607,35,1,6,3,0,17,6,3,3,3,2,0,2
34,303,2,2,4,2,216,75,1,8,6,0,18,6,3,3,4,3,1,2
27,1134,1,16,4,5,1001,37,1,2,9,0,14,4,2,3,2,2,2,2
49,1418,1,1,3,5,887,36,1,6,2,0,16,7,2,3,4,2,0,2
30,641,2,25,2,5,475,85,2,7,7,1,12,4,2,4,2,2,2,2
30,852,2,10,3,2,1179,72,2,7,1,0,18,10,3,3,10,3,1,4
20,1097,1,11,3,3,1016,98,1,6,1,1,15,1,2,3,1,0,0,0
50,1126,1,1,2,3,997,66,4,5,9,0,22,32,1,2,5,4,1,3
27,1302,1,19,3,4,1619,67,1,2,1,0,11,7,3,3,7,7,0,7
43,244,0,2,3,1,1778,97,1,1,0,0,13,10,5,3,9,7,1,8
56,310,1,7,2,5,2032,72,1,2,8,0,11,14,4,1,10,9,9,8
31,154,2,7,4,1,941,41,1,8,3,0,15,13,2,4,7,7,5,2
29,1329,1,7,3,1,1260,82,2,0,1,1,11,6,2,3,6,0,1,0
32,379,2,5,2,1,889,48,2,7,1,0,14,10,3,3,10,8,5,3
28,467,2,7,3,1,1507,55,2,7,0,0,14,5,5,3,4,2,1,3
28,736,2,26,3,1,1387,48,2,7,1,0,11,5,0,3,5,3,0,4
32,238,1,5,2,1,1939,47,1,6,3,1,14,8,2,3,4,1,0,3
41,857,1,10,3,1,199,91,4,3,4,0,13,21,2,2,7,6,7,7
34,234,1,9,4,1,1807,93,2,2,4,0,17,11,3,2,7,1,0,7
54,1082,2,2,4,1,1070,41,3,7,6,0,11,13,4,3,9,4,7,0
59,1420,0,2,4,0,140,32,5,3,9,0,21,30,3,3,3,2,2,2
29,738,1,9,5,4,455,30,1,2,0,0,17,4,2,3,3,2,2,2
30,600,0,8,3,0,1747,66,1,1,6,0,11,6,0,2,4,2,1,2
24,813,1,1,3,3,45,61,1,6,2,1,16,6,2,2,2,0,2,0
50,333,1,22,5,3,1539,88,4,5,1,1,13,32,2,3,32,6,13,9
25,675,1,5,2,1,369,85,2,0,1,0,12,6,2,3,6,3,1,5
41,840,1,9,3,3,999,64,5,5,2,0,17,21,2,4,18,16,0,11
29,442,2,2,2,1,388,44,2,7,1,0,18,10,3,2,10,7,0,9
33,654,1,5,3,1,1099,34,3,0,4,0,15,9,2,3,3,2,1,2
35,619,2,1,3,2,600,85,2,7,9,0,11,15,2,3,11,9,6,9
35,1490,1,11,4,3,2003,43,1,2,7,1,11,5,3,3,2,2,2,2
49,465,1,6,1,1,1661,41,4,0,2,1,19,30,3,3,15,11,2,12
46,566,1,7,2,3,1007,75,3,4,6,0,13,13,3,3,8,7,0,7
25,883,2,26,1,3,781,32,2,7,1,0,23,6,5,2,6,5,1,4
34,653,1,10,4,5,1597,92,2,0,1,0,14,8,3,2,8,2,7,7
53,1395,1,24,4,3,1689,48,3,0,3,0,15,11,2,3,4,3,1,2
34,970,1,8,2,3,757,96,2,0,3,0,11,10,2,3,5,1,4,3
43,415,2,25,3,3,1076,79,3,7,5,0,13,18,5,3,1,0,0,0
27,1420,2,2,1,2,667,85,1,8,0,0,11,5,3,3,4,3,0,2
34,304,2,2,3,4,786,60,2,7,1,0,22,6,5,3,6,5,1,4
25,977,1,2,1,4,1992,57,1,2,6,1,19,7,2,2,2,2,0,2
45,1199,1,7,4,1,341,77,2,4,4,0,17,9,1,3,3,2,0,2
45,589,2,2,4,1,1845,67,2,7,4,0,22,10,3,4,8,7,5,7
23,1320,1,8,1,3,1684,93,1,2,1,1,11,5,2,3,5,4,1,2
31,1060,2,1,3,1,1331,54,1,8,1,1,11,3,2,4,3,2,2,2
32,976,2,26,4,2,333,100,2,7,0,0,18,4,2,3,3,2,2,2
46,430,1,1,4,3,1069,40,5,5,9,0,17,23,0,3,2,2,2,2
38,437,2,16,3,1,1583,90,2,7,2,0,12,8,5,4,3,2,1,2
35,104,1,2,3,1,1569,69,1,2,1,1,12,1,2,3,1,0,0,0
21,251,1,10,2,1,1279,45,1,2,1,0,20,2,2,1,2,2,2,2
52,890,1,25,4,3,867,81,4,4,3,0,22,31,3,3,9,8,0,0
52,994,1,7,4,1,1118,87,3,0,7,0,19,18,4,3,8,6,4,0
31,1398,0,8,2,3,1461,96,1,1,9,0,18,8,3,3,3,2,0,2
32,427,1,1,3,3,78,33,2,4,1,1,22,9,3,3,9,8,7,8
45,306,2,26,4,1,684,100,2,7,2,0,14,5,4,3,1,1,0,0
30,1012,1,5,4,1,861,75,1,6,9,0,12,10,3,2,5,4,0,3
33,587,1,10,1,3,584,38,1,2,7,0,13,8,2,3,4,3,1,3
43,920,1,3,3,1,1255,96,5,5,3,0,14,25,2,3,8,7,0,7
38,148,1,2,3,3,1675,42,1,2,1,0,22,4,3,3,4,3,3,3
45,1385,1,20,2,3,372,79,4,0,0,1,14,21,2,3,20,7,4,10
34,658,1,7,3,1,147,66,2,2,1,1,24,9,3,3,9,7,0,6
36,1456,2,13,5,2,1733,96,2,7,5,1,13,16,3,3,2,2,2,2
34,1400,2,9,1,1,1163,70,2,7,1,0,20,6,3,2,6,5,1,3
37,921,1,10,3,3,486,98,1,2,6,0,20,17,3,3,5,4,0,3
46,734,1,2,4,3,1789,46,5,5,7,1,17,24,3,3,2,1,2,2
37,1189,2,3,3,1,152,87,3,7,2,0,12,12,3,3,5,3,1,3
34,1333,2,10,4,1,1055,87,1,8,1,1,19,1,2,3,1,1,0,0
25,891,2,4,2,1,527,99,2,7,1,1,11,5,3,3,5,4,1,3
46,526,2,1,2,2,244,92,3,7,1,0,25,24,2,3,24,13,15,7
53,607,1,2,5,5,1572,78,3,4,0,0,16,34,4,3,33,7,1,9
29,352,0,6,1,3,1865,87,1,1,1,0,11,1,3,3,1,0,0,0
23,541,2,2,1,5,113,62,1,8,3,0,13,3,3,3,0,0,0,0
37,1278,2,1,4,3,1700,31,2,7,1,0,14,6,2,2,6,3,1,3
36,530,2,2,4,1,1710,51,2,8,3,0,15,17,2,2,13,7,6,7
55,452,1,1,3,3,374,81,5,3,0,1,14,37,2,3,36,10,4,13
39,141,0,3,3,0,760,44,2,1,9,0,15,12,3,1,8,3,3,6
28,1434,1,5,4,5,65,50,1,2,1,1,13,2,3,2,2,2,2,2
40,1492,1,20,4,5,1092,61,3,0,4,0,20,14,6,3,11,10,11,1
55,1091,1,2,1,1,1096,65,3,4,3,0,18,23,4,3,3,2,1,2
50,989,1,7,2,3,80,43,5,5,5,1,12,29,2,2,27,3,13,8
50,959,2,1,4,4,1113,81,2,7,3,1,14,5,4,3,0,0,0,0
32,604,2,8,3,3,1304,56,2,7,1,0,15,10,4,4,10,7,0,8
38,130,2,2,2,2,1125,32,3,7,7,0,16,10,2,3,1,0,0,0
36,607,2,7,3,2,1362,83,2,7,2,0,16,17,2,2,15,7,6,13
29,136,1,1,3,1,1954,89,2,0,0,0,12,6,5,2,5,3,0,2
42,458,1,26,5,3,1242,60,3,5,3,1,17,20,6,3,1,0,0,0
25,1219,1,4,1,5,1106,32,1,2,1,1,15,7,3,4,7,7,5,6
26,1349,1,23,3,1,560,90,1,6,1,0,22,3,3,1,3,2,0,2
35,200,1,18,2,1,1412,60,3,4,2,0,11,10,2,3,2,2,2,2
42,933,1,29,3,1,836,98,2,4,1,0,13,10,3,2,9,8,7,8
43,990,1,27,3,5,1599,87,1,2,5,0,12,8,0,3,6,4,0,2
22,217,1,8,1,1,1019,94,1,2,1,0,15,4,3,2,4,3,1,1
31,828,2,2,1,1,604,77,2,7,4,1,13,10,2,4,6,5,0,5
54,928,1,20,4,1,450,31,2,6,3,0,12,20,4,2,4,3,0,3
43,1291,1,15,2,1,1666,65,4,5,1,0,24,14,3,3,14,10,6,11
44,920,1,24,3,1,392,43,1,2,3,1,22,19,0,1,1,0,0,0
21,984,1,1,1,5,1131,70,1,6,1,1,11,2,6,4,2,2,2,2
38,1206,1,9,2,1,1940,71,1,6,2,0,19,10,0,4,5,2,0,3
45,1234,2,11,2,1,1045,90,4,3,3,0,13,26,4,4,9,3,1,1
25,688,1,3,3,3,538,91,1,2,5,0,13,6,5,3,2,2,0,2
30,1358,2,16,1,1,1479,96,2,7,8,0,15,4,2,2,2,1,2,2
35,1276,1,16,3,1,586,72,3,0,4,1,12,10,2,3,8,7,0,0
31,1222,1,11,4,1,895,48,1,6,3,1,19,8,2,3,6,4,0,2
47,1176,0,26,4,1,1625,98,5,3,3,0,11,27,2,3,5,2,1,0
34,829,1,15,3,3,1485,71,4,5,7,0,14,16,3,2,14,8,6,9
29,1496,1,1,1,5,208,41,2,4,1,0,13,10,1,3,10,7,0,9
32,1093,2,6,4,3,125,87,2,7,1,0,16,12,0,3,11,8,5,7
34,296,2,6,2,2,555,33,1,8,0,0,16,3,3,2,2,2,1,0
31,218,2,7,3,5,416,100,2,7,4,0,11,10,3,2,8,7,7,7
53,661,1,1,4,3,1775,60,4,4,4,1,20,27,2,2,3,2,0,2
45,954,2,2,2,5,783,46,2,8,0,0,13,9,3,3,8,7,3,1
40,1137,1,1,4,1,1892,98,4,3,2,0,11,22,3,3,19,7,11,16
45,930,2,9,3,2,864,74,3,7,4,1,12,18,2,3,5,4,0,2
37,504,1,10,3,3,342,61,3,4,6,0,11,17,5,3,1,0,0,0
40,299,2,25,4,2,1318,57,3,7,2,1,12,9,2,3,5,4,1,0
44,1193,1,2,1,3,1496,86,3,4,5,1,18,16,2,2,2,2,2,2
46,849,2,26,2,1,1801,98,2,7,8,0,15,6,3,3,2,2,2,2
32,1311,1,7,3,1,359,100,1,2,1,0,20,5,3,1,5,1,0,3
20,805,1,3,3,1,1198,87,1,2,1,0,12,2,2,2,2,2,1,2
45,1195,1,2,2,3,264,65,4,3,9,0,23,22,1,3,20,8,11,8
31,202,1,8,3,1,1433,34,1,6,1,0,12,1,3,4,1,0,0,0
58,286,1,2,4,1,825,31,5,5,7,1,12,40,2,3,31,15,13,8
35,670,1,10,4,3,1587,51,2,0,3,1,16,10,4,3,5,2,0,4
42,269,1,2,3,3,351,56,1,2,0,1,11,10,4,3,9,6,7,8
44,383,2,1,5,2,1481,79,2,7,7,0,12,11,4,2,1,0,0,0
38,1404,2,1,3,1,1961,59,1,8,4,0,14,20,3,2,1,0,0,0
37,161,1,10,3,1,2017,42,3,5,1,1,25,16,2,3,16,11,6,8
51,1318,2,26,4,2,851,66,4,3,2,0,14,29,2,2,20,6,4,17
46,644,1,1,4,3,288,97,3,0,7,0,16,17,3,3,4,2,0,3
37,1239,0,8,2,4,1794,89,2,1,2,0,13,19,4,2,10,0,4,7
45,1329,1,2,2,4,1635,59,2,4,1,0,19,10,3,3,10,7,3,9
38,322,2,7,2,3,382,44,2,7,1,1,24,8,3,3,8,0,7,7
43,1422,2,2,4,1,1849,92,2,7,1,0,20,7,5,3,7,7,7,7
50,316,2,8,4,2,738,54,1,8,7,0,15,4,2,3,2,2,2,2
31,853,1,1,1,1,1011,96,2,4,1,0,12,4,1,3,4,3,0,3
47,543,2,2,4,2,1731,87,2,7,7,0,11,4,3,1,1,0,0,0
26,1355,0,25,1,1,177,61,1,1,1,0,23,8,3,3,8,7,5,7
48,1224,1,10,3,1,1867,91,5,5,4,0,12,29,3,3,22,10,12,9
31,1154,2,2,2,1,1996,54,1,8,0,0,19,3,1,3,2,2,1,2
45,1297,1,1,4,3,1922,44,2,0,4,0,12,12,3,3,4,2,0,3
46,1402,2,2,3,2,1204,69,4,3,8,0,23,28,2,3,26,15,15,9
34,1480,2,4,3,1,1882,64,3,7,2,1,13,9,3,3,5,3,1,0
26,390,1,17,4,3,1718,62,1,2,1,0,15,3,3,4,3,2,0,2
39,592,1,2,3,1,1458,54,1,2,2,1,23,11,2,4,1,0,0,0
40,896,1,2,3,3,1474,68,1,6,2,0,14,8,3,4,3,1,1,2
33,775,1,4,3,5,1771,90,2,6,5,0,15,11,2,2,9,8,1,7
37,1439,1,4,1,1,1394,54,1,6,7,1,15,8,2,3,6,4,1,3
45,1249,1,7,3,1,425,97,3,2,1,0,18,24,2,3,24,9,9,11
49,271,1,3,2,3,1509,43,2,2,4,0,25,10,3,3,3,2,1,2
25,685,1,1,3,1,350,62,2,4,0,0,12,5,3,3,4,2,1,2
56,832,1,9,3,3,762,81,4,0,7,0,11,30,1,2,10,7,1,1
36,913,1,9,2,3,699,48,2,4,2,1,11,13,2,3,3,2,0,2
46,945,0,5,2,3,103,80,2,1,8,1,22,16,2,3,4,2,0,2
44,602,0,1,5,0,1642,37,2,1,4,1,11,14,3,3,10,7,0,2
31,746,1,8,4,1,98,61,2,4,1,0,23,11,2,3,11,7,1,8
52,1323,1,2,3,1,316,89,1,2,7,0,15,6,3,2,2,2,2,2
44,170,1,1,4,1,1903,78,2,0,2,0,15,10,5,3,2,0,2,2
35,219,1,16,2,4,1886,44,2,4,0,1,11,4,2,3,3,2,0,2
34,1031,1,6,4,1,151,45,2,6,6,0,15,12,3,3,1,0,0,0
38,119,2,3,3,1,307,76,3,7,0,0,12,17,6,2,16,10,5,13
43,394,2,26,2,1,158,92,4,3,1,1,12,25,3,4,25,12,4,12
27,1220,1,5,3,1,434,85,1,6,1,1,12,4,2,2,4,3,1,2
32,117,2,13,4,1,859,73,2,7,2,0,11,8,3,2,5,2,0,3
24,381,1,9,3,3,1494,89,1,2,2,1,11,4,2,2,0,0,0,0
42,419,2,12,4,2,1943,77,2,7,3,1,12,14,4,3,0,0,0,0
44,1099,2,5,3,2,1267,88,5,3,7,0,11,26,5,3,22,9,3,10
45,805,1,4,2,1,972,57,2,2,1,0,12,9,5,2,9,7,0,8
40,720,1,16,4,3,832,51,2,2,6,0,14,10,6,3,1,0,0,0
29,992,1,1,3,5,300,85,1,6,0,0,14,7,1,2,6,2,1,5
21,1343,2,22,1,5,669,49,1,8,1,0,11,3,2,3,3,2,1,2
34,1153,1,1,2,3,110,94,2,4,1,0,15,5,2,3,5,2,1,3
32,1125,1,16,1,1,33,72,1,6,1,1,22,10,5,3,10,2,6,7
43,422,1,1,3,1,902,33,2,0,4,0,13,12,2,2,5,2,2,2
36,164,2,2,2,3,513,61,3,7,1,0,13,10,2,3,10,9,9,0
51,1469,1,8,4,1,296,81,3,5,5,0,16,16,5,1,10,9,4,7
36,1278,0,8,3,1,878,77,1,1,0,0,21,6,3,3,5,4,0,3
38,1495,1,10,3,3,634,76,2,0,3,0,19,18,4,3,1,0,0,0
38,903,1,2,3,3,1573,81,2,4,4,0,11,7,2,3,5,2,1,4
35,672,1,25,3,5,899,78,3,4,3,0,16,16,2,3,13,10,4,8
39,117,1,10,1,3,429,99,4,3,1,1,14,21,3,3,21,9,11,10
26,1066,1,2,2,3,1018,32,2,4,1,0,12,8,2,3,8,7,1,3
21,391,1,15,2,1,30,96,1,6,1,0,14,0,6,3,0,0,0,0
49,1002,1,18,4,1,275,92,2,4,1,1,15,7,0,3,7,7,1,7
36,1467,2,11,2,5,154,92,3,7,0,0,14,10,6,3,9,7,2,8
29,726,1,29,1,1,1859,93,2,0,8,0,17,11,3,3,7,0,1,6
19,265,1,25,3,1,1269,57,1,6,1,1,12,1,2,3,1,0,0,1
33,1146,2,25,3,3,1220,82,2,7,1,0,12,10,3,2,10,7,0,1
47,359,1,2,4,3,1443,82,4,5,3,0,19,26,2,4,20,17,5,6
55,478,1,2,3,3,1770,60,5,5,8,0,12,34,2,3,1,0,0,0
32,964,2,1,2,1,1734,34,2,7,6,0,15,10,2,3,0,0,0,0
37,1192,1,5,2,3,460,61,2,4,7,0,16,8,2,2,6,2,0,4
29,1404,2,20,3,5,974,84,1,8,1,0,15,3,5,3,3,1,0,2
25,810,2,8,3,1,707,57,2,7,0,0,22,4,4,3,3,2,1,2
29,657,1,27,3,3,793,66,2,0,4,0,12,11,3,2,8,7,1,1
54,971,1,1,3,3,1422,54,4,5,6,0,19,29,3,2,20,7,12,7
38,1380,1,9,2,1,245,75,1,2,1,0,12,2,3,3,2,2,2,1
26,841,1,6,3,4,164,46,1,6,1,0,19,5,3,2,5,4,4,3
24,535,2,24,3,3,632,38,1,8,0,0,13,3,3,3,2,2,2,1
51,313,1,3,3,3,258,98,4,0,3,0,18,21,6,3,7,7,1,0
26,1330,1,21,3,3,1107,37,1,2,1,0,20,1,0,2,1,1,0,0
42,926,1,21,2,3,270,36,2,4,2,0,16,11,5,3,5,3,0,2
55,135,1,18,4,3,1034,62,2,0,3,1,14,17,3,3,8,7,6,7
47,983,1,2,2,3,574,65,2,4,5,0,13,20,2,3,5,0,0,4
41,796,2,4,1,2,1815,81,3,7,0,1,13,23,3,4,22,14,13,5
34,702,1,16,4,1,838,100,1,6,1,0,16,6,3,3,5,2,1,3
38,827,1,1,4,1,724,33,2,0,0,0,13,10,4,2,9,7,1,8
28,1485,1,12,1,1,1175,79,1,2,1,1,11,1,4,2,1,1,0,0
55,444,1,2,1,3,1074,40,4,3,7,0,15,31,3,4,9,7,6,2
56,718,1,4,4,5,1191,92,5,3,4,0,13,28,2,3,5,2,4,2
46,1034,1,18,1,3,624,86,3,0,5,0,11,28,3,2,2,2,1,2
30,464,1,4,3,5,514,40,1,6,9,1,23,3,4,3,1,0,0,0
31,1276,1,2,1,3,1974,59,1,2,1,1,11,1,4,3,1,0,0,0
47,666,1,29,4,1,376,88,3,3,1,1,12,10,2,2,10,7,9,9
36,566,1,18,4,1,407,81,1,2,4,0,18,4,2,3,1,0,0,0
35,880,2,12,4,4,1667,36,2,7,3,1,24,13,2,4,11,9,6,7
42,691,2,8,4,2,35,48,2,7,0,0,11,10,2,3,9,7,4,2
19,419,2,21,3,4,959,37,1,8,1,1,13,1,3,4,1,0,0,0
25,309,0,2,3,0,1987,82,1,1,4,0,14,6,3,3,2,0,1,2
39,439,1,9,3,1,1132,70,2,2,9,0,15,9,2,2,5,4,0,3
47,1482,1,5,5,1,447,42,5,5,4,0,11,21,2,3,3,2,1,1
58,1216,1,15,4,1,1837,87,4,5,2,1,14,23,3,3,2,2,2,2
23,885,1,4,3,3,705,58,1,6,2,0,16,5,3,4,3,2,0,2
29,896,1,18,1,3,315,86,1,6,1,1,13,4,3,2,4,3,0,1
28,791,1,1,4,3,1286,44,1,2,0,1,11,5,2,2,4,2,0,2
49,174,2,8,4,5,1138,56,4,7,6,0,17,22,3,3,9,8,2,3
44,1459,1,10,4,4,40,41,2,0,2,1,13,9,5,4,4,2,1,3
29,942,1,15,1,1,1202,69,1,6,0,1,18,6,2,2,5,4,1,3
54,157,1,10,3,3,1980,77,2,4,6,1,19,9,3,3,5,2,1,4
59,818,0,6,2,3,321,52,1,1,8,0,17,7,2,2,2,2,2,2
41,427,0,10,4,0,731,73,5,3,3,0,15,23,2,2,21,6,12,6
27,210,2,1,1,2,449,73,2,7,0,1,13,6,0,3,5,4,1,4
28,890,1,2,4,3,828,46,1,6,6,0,17,5,3,2,2,2,2,1
35,1029,1,16,3,1,1529,91,3,0,1,0,19,11,3,1,11,8,3,3
46,1450,1,15,2,1,1217,52,5,5,5,0,11,25,2,3,4,2,0,3
44,1488,2,1,5,2,68,75,2,7,5,1,21,9,2,2,4,3,1,3
26,575,1,1,2,1,792,71,1,2,3,0,14,5,2,3,2,2,2,0
39,672,1,7,2,3,444,54,5,3,1,0,15,21,2,3,21,9,13,3
19,303,1,2,3,1,243,47,1,2,1,0,22,1,3,2,1,0,1,0
20,959,1,1,3,1,657,83,1,6,1,0,13,1,0,4,1,0,0,0
47,207,1,9,4,1,1856,64,1,2,4,0,12,7,2,3,2,2,2,0
24,240,0,22,1,0,1714,58,1,1,1,0,11,1,2,3,1,0,0,0
31,798,1,7,2,1,442,48,3,4,1,0,24,10,2,3,10,9,8,9
38,1391,1,10,1,3,1006,66,1,6,0,0,17,3,0,2,2,1,0,2
38,1394,1,8,3,3,1937,58,2,6,1,1,16,20,3,3,20,11,0,7
27,205,2,10,3,2,1403,98,2,7,1,1,11,6,3,3,6,2,4,4
26,775,2,29,2,3,618,45,2,7,5,0,12,8,5,3,0,0,0,0
36,318,1,9,3,3,90,79,1,6,0,1,17,2,0,2,1,0,0,0
55,1441,1,22,3,5,1694,94,1,6,5,0,12,8,1,3,4,2,1,2
35,662,2,1,5,2,204,94,3,7,1,0,13,10,3,3,10,8,0,6
28,193,1,2,3,1,1296,52,1,2,1,1,12,2,2,3,2,2,2,2
38,471,1,12,3,1,837,45,2,0,2,0,15,13,3,2,4,3,1,2
25,1382,2,8,2,4,2018,85,2,7,0,1,22,6,3,2,5,3,0,4
35,1097,1,11,2,3,70,79,3,0,2,1,13,10,3,3,4,0,2,3
29,694,1,1,3,1,1264,87,4,5,3,0,14,9,2,2,7,7,1,7
31,1327,1,3,4,3,337,73,3,5,9,0,12,9,3,3,2,2,2,2
27,135,1,17,4,1,1405,51,1,6,1,1,13,8,2,3,8,2,7,7
36,917,1,6,4,1,1221,60,1,2,1,0,14,7,4,3,7,7,1,7
54,1050,1,11,4,3,1520,87,4,3,3,0,20,26,2,3,14,9,1,12
32,1033,1,9,3,3,190,41,1,2,7,0,22,10,2,4,5,4,0,4
43,1001,1,7,3,1,451,43,3,0,8,0,16,10,1,2,1,0,0,0
38,1321,2,1,4,1,1995,86,2,7,0,0,15,16,3,3,15,13,5,8
46,563,2,1,4,1,1602,56,4,3,1,0,15,27,5,1,26,0,0,12
35,1315,1,22,3,1,381,71,3,3,7,0,18,10,6,2,7,7,6,2
48,492,2,16,4,1,1557,96,2,7,8,0,14,18,2,3,8,7,7,7
28,103,1,24,3,1,19,50,1,2,5,1,14,6,4,3,4,2,0,3
38,1245,2,14,3,1,1582,80,2,7,0,0,11,10,3,3,9,8,7,7
35,1142,1,23,4,3,75,30,1,2,3,1,15,4,3,3,2,2,2,2
24,1476,2,4,1,3,1445,42,2,7,1,1,12,5,3,3,5,4,0,3
48,1469,1,20,4,3,945,51,1,6,4,0,17,13,2,2,0,0,0,0
31,326,2,8,2,1,1453,31,3,7,1,0,18,13,5,3,13,7,9,9
32,1109,1,29,4,3,1046,69,1,2,9,0,12,10,2,3,8,7,7,7
47,1162,1,1,1,3,2000,98,3,5,0,0,18,14,3,1,13,8,5,12
33,117,1,9,3,3,1238,60,1,6,0,0,13,15,5,3,14,10,4,10
52,1325,1,11,4,1,813,82,2,2,8,0,20,9,3,3,5,2,1,4
31,359,0,18,5,0,1842,89,1,1,0,0,17,2,4,3,1,0,0,0
35,130,1,25,4,1,881,96,1,6,1,1,19,10,3,2,10,2,7,8
46,717,1,13,4,1,1727,34,2,0,6,0,14,19,3,3,10,7,0,9
34,1397,1,1,5,1,683,42,1,6,1,0,12,10,4,2,10,9,8,8
43,1273,1,2,2,3,46,72,1,6,1,0,12,6,3,2,5,3,1,4
31,534,1,20,3,1,587,66,3,0,3,0,12,12,2,3,1,0,0,0
49,1184,2,11,3,2,840,43,3,7,1,0,18,9,3,4,9,8,7,7
32,1401,2,4,2,1,330,56,1,8,2,0,11,6,5,3,4,3,1,2
31,1232,1,7,4,3,462,39,3,4,1,1,14,11,2,2,11,9,4,10
39,722,2,24,1,2,2056,60,4,7,0,0,11,21,2,2,20,9,9,6
23,427,2,7,3,1,1702,99,1,8,1,1,21,3,2,3,3,2,0,2
25,583,2,4,1,2,885,87,2,7,1,0,12,5,1,4,5,2,0,3
32,953,1,5,4,5,1764,65,1,6,2,0,14,12,3,3,7,7,0,7
34,1346,1,19,2,3,18,93,1,2,0,0,11,3,2,3,2,2,1,2
31,1003,2,5,3,5,1749,51,2,7,1,0,19,6,3,3,5,2,0,2
32,646,1,9,4,1,679,92,2,6,1,1,12,6,2,2,6,4,0,5
41,1018,2,1,3,2,1349,66,2,7,0,0,17,10,2,3,9,3,1,7
42,1332,1,2,4,4,477,98,2,0,3,0,23,14,6,3,1,0,0,0
40,759,2,2,2,2,516,46,2,7,7,0,12,8,5,3,5,4,1,3
38,1333,1,1,3,5,950,80,3,5,1,0,13,15,3,3,15,12,5,11
32,1089,1,7,2,1,1309,79,2,2,1,0,18,10,3,3,10,4,1,1
31,741,1,2,4,1,1721,69,1,2,1,0,14,6,2,4,5,2,0,3
20,727,2,9,1,1,1680,54,1,8,1,0,11,2,3,3,2,2,0,2
